block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
673,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,67.33,271000,2018-05,0.0573088,3 ROOM
986B,BUANGKOK CRES,01 TO 03,67,Model A,2012,93.08,282500,2018-05,0.0573088,3 ROOM
661,HOUGANG AVE 4,07 TO 09,74,Model A,1987,67.92,285000,2018-05,0.0573088,3 ROOM
115,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,62.42,287000,2018-05,0.0573088,3 ROOM
21,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,59,290000,2018-05,0.0573088,3 ROOM
327,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63.83,290000,2018-05,0.0573088,3 ROOM
987B,BUANGKOK GREEN,07 TO 09,68,Model A,2015,95.83,305000,2018-05,0.0573088,3 ROOM
669,HOUGANG AVE 8,10 TO 12,74,Model A,1987,68.5,315000,2018-05,0.0573088,3 ROOM
986B,BUANGKOK CRES,07 TO 09,67,Model A,2012,93,318000,2018-05,0.0573088,3 ROOM
321,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,63.83,322000,2018-05,0.0573088,3 ROOM
987B,BUANGKOK GREEN,07 TO 09,68,Model A,2015,95.83,330000,2018-05,0.0573088,3 ROOM
619,HOUGANG AVE 8,07 TO 09,60,Improved,1985,66.33,221688,2018-06,0.0573088,3 ROOM
241,HOUGANG ST 22,10 TO 12,74,Model A,1985,65.83,250000,2018-06,0.0573088,3 ROOM
321,HOUGANG AVE 5,01 TO 03,67,New Generation,1983,63.75,260000,2018-06,0.0573088,3 ROOM
619,HOUGANG AVE 8,04 TO 06,60,Improved,1985,66.33,260000,2018-06,0.0573088,3 ROOM
645,HOUGANG AVE 8,10 TO 12,60,Improved,1987,67.67,260000,2018-06,0.0573088,3 ROOM
684,HOUGANG AVE 8,01 TO 03,64,Simplified,1989,70.08,262000,2018-06,0.0573088,3 ROOM
323,HOUGANG AVE 5,01 TO 03,67,New Generation,1982,63.5,266000,2018-06,0.0573088,3 ROOM
694,HOUGANG ST 61,04 TO 06,64,Simplified,1987,67.67,278000,2018-06,0.0573088,3 ROOM
123,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,62.25,280000,2018-06,0.0573088,3 ROOM
662,HOUGANG AVE 4,10 TO 12,74,Model A,1987,68.17,285000,2018-06,0.0573088,3 ROOM
321,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,63.75,285000,2018-06,0.0573088,3 ROOM
987B,BUANGKOK GREEN,01 TO 03,68,Model A,2015,95.75,290000,2018-06,0.0573088,3 ROOM
113,HOUGANG AVE 1,01 TO 03,79,New Generation,1982,62.58,292000,2018-06,0.0573088,3 ROOM
304,HOUGANG AVE 5,07 TO 09,74,Model A,1983,64.25,298000,2018-06,0.0573088,3 ROOM
623,HOUGANG AVE 8,04 TO 06,69,Improved,1985,66.08,302000,2018-06,0.0573088,3 ROOM
20,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,58.92,305000,2018-06,0.0573088,3 ROOM
987B,BUANGKOK GREEN,04 TO 06,68,Model A,2015,95.75,315000,2018-06,0.0573088,3 ROOM
986B,BUANGKOK CRES,07 TO 09,67,Model A,2012,93,318000,2018-06,0.0573088,3 ROOM
667,HOUGANG AVE 4,10 TO 12,74,Model A,1987,68,318000,2018-06,0.0573088,3 ROOM
115,HOUGANG AVE 1,10 TO 12,81,New Generation,1981,62.33,327000,2018-06,0.0573088,3 ROOM
987C,BUANGKOK GREEN,10 TO 12,68,Model A,2015,95.75,328000,2018-06,0.0573088,3 ROOM
987B,BUANGKOK GREEN,04 TO 06,68,Model A,2015,95.67,330000,2018-06,0.0573088,3 ROOM
2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,56.08,235000,2018-07,0.0573088,3 ROOM
114,HOUGANG AVE 1,07 TO 09,66,New Generation,1982,62.58,255000,2018-07,0.0573088,3 ROOM
23,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,58.83,255000,2018-07,0.0573088,3 ROOM
625,HOUGANG AVE 8,01 TO 03,64,Simplified,1986,66.58,255000,2018-07,0.0573088,3 ROOM
695,HOUGANG ST 61,01 TO 03,74,Model A,1987,68.33,255000,2018-07,0.0573088,3 ROOM
7,HOUGANG AVE 3,01 TO 03,71,Improved,1975,56,258000,2018-07,0.0573088,3 ROOM
248,HOUGANG AVE 3,04 TO 06,67,New Generation,1984,65.25,258000,2018-07,0.0573088,3 ROOM
109,HOUGANG AVE 1,01 TO 03,67,New Generation,1983,63.75,265000,2018-07,0.0573088,3 ROOM
