block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
28B,DOVER CRES,28 TO 30,69,Model A,2012,90.5,495000,2020-10,0.0573088,3 ROOM
20,DOVER CRES,07 TO 09,65,Improved,1978,56.33,320000,2020-10,0.0573088,3 ROOM
3,GHIM MOH RD,07 TO 09,76,Improved,1976,54.83,378000,2020-10,0.0573088,3 ROOM
5,GHIM MOH RD,10 TO 12,65,Improved,1976,54.83,340000,2020-10,0.0573088,3 ROOM
9,HOLLAND AVE,07 TO 09,65,Improved,1974,52.67,430000,2020-10,0.0573088,3 ROOM
2,HOLLAND AVE,13 TO 15,65,Improved,1974,52.58,360000,2020-10,0.0573088,3 ROOM
4,HOLLAND CL,22 TO 24,65,Improved,1974,52.67,393888,2020-10,0.0573088,3 ROOM
6,HOLLAND CL,10 TO 12,65,Improved,1974,52.58,328000,2020-10,0.0573088,3 ROOM
160,MEI LING ST,10 TO 12,72,Improved,1970,48.75,395000,2020-10,0.0573088,3 ROOM
162,MEI LING ST,07 TO 09,66,Improved,1970,48.25,308000,2020-10,0.0573088,3 ROOM
23A,QUEEN'S CL,10 TO 12,76,Improved,1973,51.58,370000,2020-10,0.0573088,3 ROOM
167,STIRLING RD,07 TO 09,69,Improved,1971,49.33,298000,2020-10,0.0573088,3 ROOM
166,STIRLING RD,07 TO 09,60,Improved,1970,48.83,227000,2020-10,0.0573088,3 ROOM
163,STIRLING RD,04 TO 06,66,Improved,1970,48.33,265000,2020-10,0.0573088,3 ROOM
