block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
32,MARINE CRES,01 TO 03,76,Improved,1975,55,380000,2019-05,0.0901673,3 ROOM
66,MARINE DR,10 TO 12,65,Improved,1976,55.83,390000,2019-05,0.0901673,3 ROOM
67,MARINE DR,16 TO 18,65,Improved,1976,55.92,400000,2019-05,0.0901673,3 ROOM
6,MARINE TER,10 TO 12,65,Improved,1975,54.67,408000,2019-05,0.0901673,3 ROOM
64,MARINE DR,07 TO 09,79,Improved,1976,55.83,457000,2019-05,0.0901673,3 ROOM
58,MARINE TER,01 TO 03,65,Improved,1975,54.83,305000,2019-06,0.0901673,3 ROOM
65,MARINE DR,04 TO 06,65,Improved,1976,55.75,328000,2019-06,0.0901673,3 ROOM
19,MARINE TER,07 TO 09,65,Improved,1975,54.67,345000,2019-06,0.0901673,3 ROOM
30,MARINE CRES,07 TO 09,76,Improved,1975,54.92,435000,2019-06,0.0901673,3 ROOM
57,MARINE TER,07 TO 09,65,Improved,1975,54.75,323000,2019-07,0.0901673,3 ROOM
58,MARINE TER,07 TO 09,65,Improved,1975,54.75,345000,2019-07,0.0901673,3 ROOM
30,MARINE CRES,07 TO 09,65,Improved,1975,54.83,350000,2019-07,0.0901673,3 ROOM
31,MARINE CRES,07 TO 09,65,Improved,1975,54.83,350000,2019-07,0.0901673,3 ROOM
4,MARINE TER,04 TO 06,76,Improved,1975,54.58,375000,2019-07,0.0901673,3 ROOM
8,MARINE TER,07 TO 09,65,Improved,1975,54.5,380000,2019-07,0.0901673,3 ROOM
6,MARINE TER,04 TO 06,65,Improved,1975,54.5,392000,2019-07,0.0901673,3 ROOM
33,MARINE CRES,13 TO 15,76,Improved,1975,54.92,448000,2019-07,0.0901673,3 ROOM
7,MARINE TER,04 TO 06,59,Improved,1975,54.42,300000,2019-08,0.0901673,3 ROOM
34,MARINE CRES,04 TO 06,59,Improved,1975,54.75,340000,2019-08,0.0901673,3 ROOM
59,MARINE TER,04 TO 06,76,Improved,1975,54.67,345000,2019-08,0.0901673,3 ROOM
32,MARINE CRES,07 TO 09,65,Improved,1975,54.75,395000,2019-08,0.0901673,3 ROOM
65,MARINE DR,10 TO 12,76,Improved,1976,55.58,470000,2019-08,0.0901673,3 ROOM
6,MARINE TER,01 TO 03,65,Improved,1975,54.33,270000,2019-09,0.0901673,3 ROOM
32,MARINE CRES,01 TO 03,65,Improved,1975,54.67,295000,2019-09,0.0901673,3 ROOM
32,MARINE CRES,01 TO 03,65,Improved,1975,54.75,320000,2019-09,0.0901673,3 ROOM
59,MARINE TER,01 TO 03,76,Improved,1975,54.58,320000,2019-09,0.0901673,3 ROOM
64,MARINE DR,07 TO 09,68,Improved,1976,55.5,329800,2019-09,0.0901673,3 ROOM
64,MARINE DR,13 TO 15,68,Improved,1976,55.5,428000,2019-09,0.0901673,3 ROOM
31,MARINE CRES,13 TO 15,76,Improved,1975,54.67,463800,2019-09,0.0901673,3 ROOM
19,MARINE TER,07 TO 09,65,Improved,1975,54.33,345000,2019-10,0.0901673,3 ROOM
8,MARINE TER,07 TO 09,65,Improved,1975,54.25,358000,2019-10,0.0901673,3 ROOM
30,MARINE CRES,07 TO 09,76,Improved,1975,54.58,470000,2019-10,0.0901673,3 ROOM
