block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
636A,SENJA RD,07 TO 09,67,Model A,2015,94.5,330000,2020-06,0.0901673,3 ROOM
636A,SENJA RD,16 TO 18,67,Model A,2015,94.5,340000,2020-06,0.0901673,3 ROOM
443A,FAJAR RD,07 TO 09,68,Model A,2016,95.42,332000,2020-07,0.0901673,3 ROOM
454,FAJAR RD,13 TO 15,68,Model A,2015,94.42,328000,2020-07,0.0901673,3 ROOM
143,PETIR RD,10 TO 12,73,Model A,1988,67.42,300000,2020-07,0.0901673,3 ROOM
205,PETIR RD,07 TO 09,73,Model A,1988,67.42,275000,2020-07,0.0901673,3 ROOM
205,PETIR RD,07 TO 09,73,Model A,1988,67.42,281500,2020-07,0.0901673,3 ROOM
206,PETIR RD,10 TO 12,73,Model A,1989,67.75,280000,2020-07,0.0901673,3 ROOM
139,PETIR RD,10 TO 12,73,Model A,1988,67,308800,2020-07,0.0901673,3 ROOM
547C,SEGAR RD,04 TO 06,67,Model A,2015,94.08,305000,2020-07,0.0901673,3 ROOM
486,SEGAR RD,04 TO 06,67,Model A,2014,93.5,304000,2020-07,0.0901673,3 ROOM
547C,SEGAR RD,04 TO 06,67,Model A,2015,94.08,298000,2020-07,0.0901673,3 ROOM
548A,SEGAR RD,16 TO 18,67,Model A,2015,94.42,327000,2020-07,0.0901673,3 ROOM
548A,SEGAR RD,10 TO 12,67,Model A,2015,94.42,322000,2020-07,0.0901673,3 ROOM
547D,SEGAR RD,13 TO 15,67,Model A,2015,94,340000,2020-07,0.0901673,3 ROOM
488,SEGAR RD,10 TO 12,67,Model A,2014,93.42,320000,2020-07,0.0901673,3 ROOM
486,SEGAR RD,13 TO 15,67,Model A,2014,93.42,340000,2020-07,0.0901673,3 ROOM
550A,SEGAR RD,04 TO 06,67,Model A,2015,94.42,310000,2020-07,0.0901673,3 ROOM
636A,SENJA RD,22 TO 24,67,Model A,2015,94.5,338000,2020-07,0.0901673,3 ROOM
636A,SENJA RD,25 TO 27,67,Model A,2015,94.42,340000,2020-07,0.0901673,3 ROOM
636A,SENJA RD,01 TO 03,67,Model A,2015,94.42,308000,2020-07,0.0901673,3 ROOM
636A,SENJA RD,19 TO 21,67,Model A,2015,94.42,337000,2020-07,0.0901673,3 ROOM
636A,SENJA RD,13 TO 15,67,Model A,2015,94.33,340000,2020-07,0.0901673,3 ROOM
454,FAJAR RD,07 TO 09,68,Model A,2015,94.42,325000,2020-08,0.0901673,3 ROOM
442B,FAJAR RD,01 TO 03,68,Model A,2016,95.33,317000,2020-08,0.0901673,3 ROOM
105,GANGSA RD,01 TO 03,64,Simplified,1987,66.33,268000,2020-08,0.0901673,3 ROOM
115,PENDING RD,07 TO 09,73,Model A,1988,66.5,278000,2020-08,0.0901673,3 ROOM
113,PENDING RD,01 TO 03,73,Model A,1988,66.58,290000,2020-08,0.0901673,3 ROOM
117,PENDING RD,01 TO 03,64,Simplified,1988,67.33,265000,2020-08,0.0901673,3 ROOM
550A,SEGAR RD,10 TO 12,67,Model A,2015,94.33,325000,2020-08,0.0901673,3 ROOM
252,BANGKIT RD,04 TO 06,73,Model A,1989,67.75,275000,2020-09,0.0901673,3 ROOM
442B,FAJAR RD,01 TO 03,68,Model A,2016,95.33,315000,2020-09,0.0901673,3 ROOM
443A,FAJAR RD,01 TO 03,68,Model A,2016,95.33,318000,2020-09,0.0901673,3 ROOM
454,FAJAR RD,10 TO 12,68,Model A,2015,94.25,330000,2020-09,0.0901673,3 ROOM
443A,FAJAR RD,04 TO 06,68,Model A,2016,95.33,315000,2020-09,0.0901673,3 ROOM
442B,FAJAR RD,04 TO 06,68,Model A,2016,95.25,332000,2020-09,0.0901673,3 ROOM
232,PENDING RD,10 TO 12,73,Model A,1987,66.08,290000,2020-09,0.0901673,3 ROOM
230,PENDING RD,04 TO 06,73,Model A,1988,67.25,290000,2020-09,0.0901673,3 ROOM
486,SEGAR RD,01 TO 03,67,Model A,2014,93.33,295000,2020-09,0.0901673,3 ROOM
485,SEGAR RD,13 TO 15,67,Model A,2014,93.33,318000,2020-09,0.0901673,3 ROOM
547C,SEGAR RD,04 TO 06,67,Model A,2015,93.83,316000,2020-09,0.0901673,3 ROOM
548B,SEGAR RD,13 TO 15,67,Model A,2015,94.25,334000,2020-09,0.0901673,3 ROOM
633A,SENJA RD,10 TO 12,67,Model A,2013,92.33,327000,2020-09,0.0901673,3 ROOM
636A,SENJA RD,28 TO 30,67,Model A,2015,94.17,348000,2020-09,0.0901673,3 ROOM
250,BANGKIT RD,07 TO 09,73,Model A,1988,67.17,286000,2020-10,0.0901673,3 ROOM
443A,FAJAR RD,04 TO 06,68,Model A,2016,95.25,315000,2020-10,0.0901673,3 ROOM
443A,FAJAR RD,13 TO 15,68,Model A,2016,95.17,338000,2020-10,0.0901673,3 ROOM
115,PENDING RD,10 TO 12,73,Model A,1988,66.42,290000,2020-10,0.0901673,3 ROOM
216,PETIR RD,10 TO 12,73,Model A,1989,67.42,293000,2020-10,0.0901673,3 ROOM
137,PETIR RD,04 TO 06,73,Model A,1989,67.75,310000,2020-10,0.0901673,3 ROOM
460,SEGAR RD,07 TO 09,68,Premium Apartment,2015,93.92,315000,2020-10,0.0901673,3 ROOM
488,SEGAR RD,07 TO 09,67,Model A,2014,93.25,310000,2020-10,0.0901673,3 ROOM
485,SEGAR RD,07 TO 09,67,Model A,2014,93.17,318000,2020-10,0.0901673,3 ROOM
550A,SEGAR RD,13 TO 15,67,Model A,2015,94.17,336000,2020-10,0.0901673,3 ROOM
636A,SENJA RD,19 TO 21,67,Model A,2015,94.17,345888,2020-10,0.0901673,3 ROOM
636A,SENJA RD,22 TO 24,67,Model A,2015,94.17,338000,2020-10,0.0901673,3 ROOM
636A,SENJA RD,22 TO 24,67,Model A,2015,94.17,340000,2020-10,0.0901673,3 ROOM
