block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
639,JURONG WEST ST 61,07 TO 09,100,Model A,1998,7.67,388888,2019-01,0.0901673,4 ROOM
459,JURONG WEST ST 41,04 TO 06,102,Model A,1984,6.33,390000,2019-01,0.0901673,4 ROOM
988A,JURONG WEST ST 93,07 TO 09,94,Premium Apartment,2008,8.67,395888,2019-01,0.0901673,4 ROOM
183A,BOON LAY AVE,04 TO 06,92,Model A,2015,9.42,400000,2019-01,0.0901673,4 ROOM
183A,BOON LAY AVE,07 TO 09,92,Model A,2015,9.42,405000,2019-01,0.0901673,4 ROOM
646,JURONG WEST ST 61,07 TO 09,100,Model A,1998,7.67,405000,2019-01,0.0901673,4 ROOM
683A,JURONG WEST CTRL 1,04 TO 06,94,Premium Apartment,2000,8,410000,2019-01,0.0901673,4 ROOM
694,JURONG WEST CTRL 1,07 TO 09,102,Premium Apartment,1998,7.67,410000,2019-01,0.0901673,4 ROOM
664A,JURONG WEST ST 64,07 TO 09,91,Model A,2000,8,410000,2019-01,0.0901673,4 ROOM
515,JURONG WEST ST 52,04 TO 06,104,Model A,1984,6.33,412000,2019-01,0.0901673,4 ROOM
648C,JURONG WEST ST 61,13 TO 15,91,Model A,2001,8.08,420000,2019-01,0.0901673,4 ROOM
688,JURONG WEST CTRL 1,01 TO 03,98,Premium Apartment,1998,7.67,425000,2019-01,0.0901673,4 ROOM
181A,BOON LAY DR,16 TO 18,93,Model A,2014,9.33,470000,2019-01,0.0901673,4 ROOM
201,BOON LAY DR,07 TO 09,122,Standard,1976,5.5,360000,2019-01,0.0901673,5 ROOM
452,JURONG WEST ST 42,04 TO 06,135,Model A,1985,6.42,380000,2019-01,0.0901673,5 ROOM
276B,JURONG WEST AVE 3,10 TO 12,111,Improved,2002,8.17,385000,2019-01,0.0901673,5 ROOM
272C,JURONG WEST ST 24,10 TO 12,114,Premium Apartment,2003,8.25,385000,2019-01,0.0901673,5 ROOM
272C,JURONG WEST ST 24,07 TO 09,112,Premium Apartment,2003,8.25,385000,2019-01,0.0901673,5 ROOM
402,JURONG WEST ST 42,04 TO 06,133,Model A,1984,6.33,390000,2019-01,0.0901673,5 ROOM
674B,JURONG WEST ST 65,04 TO 06,110,Improved,2002,8.17,390000,2019-01,0.0901673,5 ROOM
706,JURONG WEST ST 71,01 TO 03,127,Improved,1995,7.42,390000,2019-01,0.0901673,5 ROOM
610,JURONG WEST ST 65,01 TO 03,112,Premium Apartment,2001,8.08,395000,2019-01,0.0901673,5 ROOM
427,JURONG WEST AVE 1,04 TO 06,133,Model A,1985,6.42,400000,2019-01,0.0901673,5 ROOM
938,JURONG WEST ST 91,07 TO 09,121,Improved,1989,6.75,405000,2019-01,0.0901673,5 ROOM
416,JURONG WEST ST 42,07 TO 09,136,Model A,1984,6.33,408000,2019-01,0.0901673,5 ROOM
652C,JURONG WEST ST 61,01 TO 03,111,Improved,2002,8.17,410000,2019-01,0.0901673,5 ROOM
660B,JURONG WEST ST 64,01 TO 03,110,Improved,2001,8.08,410000,2019-01,0.0901673,5 ROOM
704,JURONG WEST ST 71,07 TO 09,135,Model A,1995,7.42,418000,2019-01,0.0901673,5 ROOM
986A,JURONG WEST ST 93,04 TO 06,110,Premium Apartment,2008,8.67,425000,2019-01,0.0901673,5 ROOM
202,BOON LAY DR,10 TO 12,120,Standard,1976,5.5,430000,2019-01,0.0901673,5 ROOM
678D,JURONG WEST ST 64,10 TO 12,110,Premium Apartment,2008,8.67,430000,2019-01,0.0901673,5 ROOM
677C,JURONG WEST ST 64,13 TO 15,110,Premium Apartment,2008,8.67,433000,2019-01,0.0901673,5 ROOM
675A,JURONG WEST ST 64,07 TO 09,110,Premium Apartment,2008,8.67,438000,2019-01,0.0901673,5 ROOM
437,JURONG WEST AVE 1,10 TO 12,135,Model A,1985,6.42,450000,2019-01,0.0901673,5 ROOM
648B,JURONG WEST ST 61,13 TO 15,110,Improved,2001,8.08,460000,2019-01,0.0901673,5 ROOM
694,JURONG WEST CTRL 1,01 TO 03,123,Premium Apartment,1998,7.67,465000,2019-01,0.0901673,5 ROOM
645,JURONG WEST ST 61,01 TO 03,122,Improved,1998,7.67,475000,2019-01,0.0901673,5 ROOM
652B,JURONG WEST ST 61,10 TO 12,110,Improved,2002,8.17,476888,2019-01,0.0901673,5 ROOM
661B,JURONG WEST ST 64,07 TO 09,110,Improved,2001,8.08,480000,2019-01,0.0901673,5 ROOM
603,JURONG WEST ST 62,13 TO 15,113,Premium Apartment,2001,8.08,485000,2019-01,0.0901673,5 ROOM
682C,JURONG WEST CTRL 1,07 TO 09,115,Premium Apartment,2000,8,490000,2019-01,0.0901673,5 ROOM
696,JURONG WEST CTRL 1,10 TO 12,123,Premium Apartment,1998,7.67,547000,2019-01,0.0901673,5 ROOM
274B,JURONG WEST ST 25,01 TO 03,126,Apartment,2002,8.17,395000,2019-01,0.0901673,EXECUTIVE
274C,JURONG WEST ST 25,10 TO 12,126,Apartment,2002,8.17,397000,2019-01,0.0901673,EXECUTIVE
274C,JURONG WEST ST 25,10 TO 12,126,Apartment,2002,8.17,430000,2019-01,0.0901673,EXECUTIVE
669B,JURONG WEST ST 64,01 TO 03,130,Apartment,2000,8,435000,2019-01,0.0901673,EXECUTIVE
829,JURONG WEST ST 81,07 TO 09,145,Apartment,1993,7.25,472000,2019-01,0.0901673,EXECUTIVE
