block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
326,CLEMENTI AVE 5,13 TO 15,82,New Generation,1978,59.58,425000,2018-01,0.0573088,3 ROOM
423,CLEMENTI AVE 1,04 TO 06,70,Model A,2013,94.67,460000,2018-01,0.0573088,3 ROOM
423,CLEMENTI AVE 1,13 TO 15,70,Model A,2013,94.67,513000,2018-01,0.0573088,3 ROOM
704,WEST COAST RD,04 TO 06,67,New Generation,1980,61.58,255000,2018-02,0.0573088,3 ROOM
710,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1984,65.17,275000,2018-02,0.0573088,3 ROOM
506,WEST COAST DR,10 TO 12,67,New Generation,1978,59.58,280000,2018-02,0.0573088,3 ROOM
701,WEST COAST RD,07 TO 09,67,New Generation,1980,61.5,285000,2018-02,0.0573088,3 ROOM
706,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1980,61.42,288000,2018-02,0.0573088,3 ROOM
354,CLEMENTI AVE 2,01 TO 03,67,New Generation,1979,60.67,315000,2018-02,0.0573088,3 ROOM
435,CLEMENTI AVE 3,01 TO 03,67,New Generation,1978,59.92,320000,2018-02,0.0573088,3 ROOM
306,CLEMENTI AVE 4,04 TO 06,67,New Generation,1979,60.25,320000,2018-02,0.0573088,3 ROOM
343,CLEMENTI AVE 5,10 TO 12,67,New Generation,1979,60.83,320000,2018-02,0.0573088,3 ROOM
309,CLEMENTI AVE 4,07 TO 09,67,New Generation,1980,61,335000,2018-02,0.0573088,3 ROOM
310,CLEMENTI AVE 4,10 TO 12,67,New Generation,1980,61,340000,2018-02,0.0573088,3 ROOM
602,CLEMENTI WEST ST 1,01 TO 03,82,New Generation,1979,60.75,352000,2018-02,0.0573088,3 ROOM
367,CLEMENTI AVE 2,19 TO 21,61,Model A,2003,84,378000,2018-02,0.0573088,3 ROOM
435,CLEMENTI AVE 3,10 TO 12,67,New Generation,1978,59.83,390000,2018-02,0.0573088,3 ROOM
429,CLEMENTI AVE 3,04 TO 06,82,New Generation,1978,59.25,400000,2018-02,0.0573088,3 ROOM
435,CLEMENTI AVE 3,10 TO 12,67,New Generation,1978,59.92,400000,2018-02,0.0573088,3 ROOM
420,CLEMENTI AVE 1,28 TO 30,74,Model A,2013,94.58,530000,2018-02,0.0573088,3 ROOM
418,CLEMENTI AVE 1,28 TO 30,75,Model A,2013,94.58,550000,2018-02,0.0573088,3 ROOM
507,WEST COAST DR,04 TO 06,67,New Generation,1978,59.42,250000,2018-03,0.0573088,3 ROOM
303,CLEMENTI AVE 4,04 TO 06,67,New Generation,1979,60,270000,2018-03,0.0573088,3 ROOM
705,CLEMENTI WEST ST 2,07 TO 09,67,New Generation,1980,61.42,278880,2018-03,0.0573088,3 ROOM
339,CLEMENTI AVE 5,01 TO 03,67,New Generation,1979,60.67,280000,2018-03,0.0573088,3 ROOM
706,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1980,61.33,280000,2018-03,0.0573088,3 ROOM
714,CLEMENTI WEST ST 2,04 TO 06,67,New Generation,1980,61.58,290000,2018-03,0.0573088,3 ROOM
602,CLEMENTI WEST ST 1,07 TO 09,67,New Generation,1979,60.75,316000,2018-03,0.0573088,3 ROOM
309,CLEMENTI AVE 4,10 TO 12,67,New Generation,1980,60.83,318000,2018-03,0.0573088,3 ROOM
612,CLEMENTI WEST ST 1,07 TO 09,74,Model A,1983,64.75,318888,2018-03,0.0573088,3 ROOM
329,CLEMENTI AVE 2,04 TO 06,67,New Generation,1978,59.33,325000,2018-03,0.0573088,3 ROOM
319,CLEMENTI AVE 4,07 TO 09,67,New Generation,1979,60.08,340000,2018-03,0.0573088,3 ROOM
375,CLEMENTI AVE 4,07 TO 09,82,New Generation,1980,61.83,388000,2018-03,0.0573088,3 ROOM
374,CLEMENTI AVE 4,04 TO 06,82,New Generation,1981,62.5,415000,2018-03,0.0573088,3 ROOM
379,CLEMENTI AVE 5,07 TO 09,82,New Generation,1980,61.5,418000,2018-03,0.0573088,3 ROOM
339,CLEMENTI AVE 5,07 TO 09,82,New Generation,1979,60.67,425000,2018-03,0.0573088,3 ROOM
421,CLEMENTI AVE 1,28 TO 30,74,Model A,2013,94.58,565000,2018-03,0.0573088,3 ROOM
702,WEST COAST RD,07 TO 09,67,New Generation,1980,61.42,252000,2018-04,0.0573088,3 ROOM
730,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,1980,61.33,260000,2018-04,0.0573088,3 ROOM
731,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1980,61.17,260000,2018-04,0.0573088,3 ROOM
731,CLEMENTI WEST ST 2,04 TO 06,68,New Generation,1980,61.17,263000,2018-04,0.0573088,3 ROOM
510,WEST COAST DR,04 TO 06,67,New Generation,1978,58.75,270000,2018-04,0.0573088,3 ROOM
703,WEST COAST RD,10 TO 12,67,New Generation,1980,61.42,278000,2018-04,0.0573088,3 ROOM
304,CLEMENTI AVE 4,07 TO 09,67,New Generation,1979,60,288000,2018-04,0.0573088,3 ROOM
345,CLEMENTI AVE 5,01 TO 03,67,New Generation,1979,60,288000,2018-04,0.0573088,3 ROOM
509,WEST COAST DR,10 TO 12,67,New Generation,1978,58.83,288000,2018-04,0.0573088,3 ROOM
377,CLEMENTI AVE 5,01 TO 03,67,New Generation,1980,61.58,290000,2018-04,0.0573088,3 ROOM
711,CLEMENTI WEST ST 2,10 TO 12,67,New Generation,1980,61.67,298000,2018-04,0.0573088,3 ROOM
612,CLEMENTI WEST ST 1,07 TO 09,74,Model A,1983,64.67,305000,2018-04,0.0573088,3 ROOM
362,CLEMENTI AVE 2,04 TO 06,67,New Generation,1978,58.83,315000,2018-04,0.0573088,3 ROOM
303,CLEMENTI AVE 4,10 TO 12,67,New Generation,1979,59.92,315000,2018-04,0.0573088,3 ROOM
374,CLEMENTI AVE 4,07 TO 09,68,New Generation,1981,62.33,318000,2018-04,0.0573088,3 ROOM
310,CLEMENTI AVE 4,07 TO 09,67,New Generation,1980,60.75,325000,2018-04,0.0573088,3 ROOM
375,CLEMENTI AVE 4,04 TO 06,67,New Generation,1980,61.5,328000,2018-04,0.0573088,3 ROOM
346,CLEMENTI AVE 5,01 TO 03,67,New Generation,1979,59.92,328800,2018-04,0.0573088,3 ROOM
304,CLEMENTI AVE 4,10 TO 12,67,New Generation,1979,59.92,330000,2018-04,0.0573088,3 ROOM
334,CLEMENTI AVE 2,01 TO 03,67,New Generation,1978,59.25,335000,2018-04,0.0573088,3 ROOM
335,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,59.58,335000,2018-04,0.0573088,3 ROOM
330,CLEMENTI AVE 2,10 TO 12,67,New Generation,1978,59.33,350000,2018-04,0.0573088,3 ROOM
335,CLEMENTI AVE 2,04 TO 06,67,New Generation,1978,59.58,350000,2018-04,0.0573088,3 ROOM
702,WEST COAST RD,04 TO 06,82,New Generation,1980,61.42,366000,2018-04,0.0573088,3 ROOM
331,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,59.25,380000,2018-04,0.0573088,3 ROOM
327,CLEMENTI AVE 5,13 TO 15,67,New Generation,1978,59.33,400000,2018-04,0.0573088,3 ROOM
339,CLEMENTI AVE 5,01 TO 03,82,New Generation,1979,60.58,410000,2018-04,0.0573088,3 ROOM
327,CLEMENTI AVE 5,13 TO 15,82,New Generation,1978,59.33,438000,2018-04,0.0573088,3 ROOM
417,CLEMENTI AVE 1,07 TO 09,73,Model A,2013,94.42,488888,2018-04,0.0573088,3 ROOM
420,CLEMENTI AVE 1,34 TO 36,74,Model A,2013,94.42,534000,2018-04,0.0573088,3 ROOM
510,WEST COAST DR,01 TO 03,67,New Generation,1978,58.75,255000,2018-05,0.0573088,3 ROOM
703,WEST COAST RD,07 TO 09,67,New Generation,1980,61.42,265000,2018-05,0.0573088,3 ROOM
702,WEST COAST RD,13 TO 15,67,New Generation,1980,61.42,285000,2018-05,0.0573088,3 ROOM
730,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,1980,61.25,288000,2018-05,0.0573088,3 ROOM
508,WEST COAST DR,07 TO 09,67,New Generation,1978,59.25,288000,2018-05,0.0573088,3 ROOM
701,WEST COAST RD,04 TO 06,67,New Generation,1980,61.25,295000,2018-05,0.0573088,3 ROOM
310,CLEMENTI AVE 4,01 TO 03,67,New Generation,1980,60.75,300000,2018-05,0.0573088,3 ROOM
339,CLEMENTI AVE 5,07 TO 09,67,New Generation,1979,60.58,310000,2018-05,0.0573088,3 ROOM
363,CLEMENTI AVE 2,01 TO 03,67,New Generation,1978,58.75,317000,2018-05,0.0573088,3 ROOM
608,CLEMENTI WEST ST 1,10 TO 12,82,New Generation,1979,60.5,320000,2018-05,0.0573088,3 ROOM
362,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,58.75,325000,2018-05,0.0573088,3 ROOM
379,CLEMENTI AVE 5,10 TO 12,67,New Generation,1980,61.42,328000,2018-05,0.0573088,3 ROOM
509,WEST COAST DR,07 TO 09,82,New Generation,1978,58.67,340000,2018-05,0.0573088,3 ROOM
351,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,59.42,357000,2018-05,0.0573088,3 ROOM
429,CLEMENTI AVE 3,10 TO 12,67,New Generation,1978,59.08,376000,2018-05,0.0573088,3 ROOM
363,CLEMENTI AVE 2,04 TO 06,82,New Generation,1978,58.67,380000,2018-05,0.0573088,3 ROOM
367,CLEMENTI AVE 2,16 TO 18,61,Model A,2003,83.75,380000,2018-05,0.0573088,3 ROOM
379,CLEMENTI AVE 5,10 TO 12,82,New Generation,1980,61.33,418000,2018-05,0.0573088,3 ROOM
441B,CLEMENTI AVE 3,22 TO 24,70,Model A,2012,93.25,528888,2018-05,0.0573088,3 ROOM
