block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
40,CIRCUIT RD,01 TO 03,57,Standard,1971,5.17,258000,2017-12,0.0573088,3 ROOM
65,CIRCUIT RD,10 TO 12,59,Standard,1967,4.67,268000,2017-12,0.0573088,3 ROOM
65,CIRCUIT RD,07 TO 09,59,Standard,1967,4.67,245000,2017-12,0.0573088,3 ROOM
35,CIRCUIT RD,13 TO 15,63.1,Standard,1971,5.17,280000,2017-12,0.0573088,3 ROOM
32,EUNOS CRES,16 TO 18,60,Model A,2007,8.67,458888,2017-12,0.0573088,3 ROOM
17,EUNOS CRES,04 TO 06,59,Improved,1977,5.67,275000,2017-12,0.0573088,3 ROOM
25,EUNOS CRES,10 TO 12,59,Improved,1977,5.67,298000,2017-12,0.0573088,3 ROOM
1,HAIG RD,04 TO 06,59,Improved,1982,6.33,292000,2017-12,0.0573088,3 ROOM
83,MACPHERSON LANE,01 TO 03,64,Standard,1968,4.75,250000,2017-12,0.0573088,3 ROOM
12,PINE CL,04 TO 06,82,New Generation,1981,6.17,478000,2017-12,0.0573088,3 ROOM
41,SIMS DR,01 TO 03,66,Improved,1981,6.17,290000,2017-12,0.0573088,3 ROOM
302,UBI AVE 1,04 TO 06,64,Simplified,2000,8.08,320000,2017-12,0.0573088,3 ROOM
21,EUNOS CRES,07 TO 09,75,Improved,1982,6.25,310000,2018-01,0.0573088,3 ROOM
44,CIRCUIT RD,10 TO 12,52,Standard,1971,5.17,225000,2018-01,0.0573088,3 ROOM
30,BALAM RD,04 TO 06,57,Standard,1973,5.33,286000,2018-01,0.0573088,3 ROOM
36,EUNOS CRES,04 TO 06,60,Model A,2006,8.58,448000,2018-01,0.0573088,3 ROOM
47,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,230000,2018-02,0.0573088,3 ROOM
46,CIRCUIT RD,01 TO 03,52,Standard,1971,5.17,235000,2018-02,0.0573088,3 ROOM
38,CIRCUIT RD,04 TO 06,60,Standard,1971,5.08,240000,2018-02,0.0573088,3 ROOM
63,CIRCUIT RD,07 TO 09,56,Standard,1967,4.67,240000,2018-02,0.0573088,3 ROOM
48,CIRCUIT RD,01 TO 03,59,Standard,1969,4.75,248000,2018-02,0.0573088,3 ROOM
97,ALJUNIED CRES,04 TO 06,65,Improved,1975,5.5,260000,2018-02,0.0573088,3 ROOM
25,EUNOS CRES,04 TO 06,59,Improved,1977,5.67,270000,2018-02,0.0573088,3 ROOM
16,EUNOS CRES,01 TO 03,59,Improved,1977,5.67,280000,2018-02,0.0573088,3 ROOM
17,EUNOS CRES,04 TO 06,59,Improved,1977,5.67,283000,2018-02,0.0573088,3 ROOM
93,JLN DUA,01 TO 03,62,Standard,1969,4.75,320000,2018-02,0.0573088,3 ROOM
302,UBI AVE 1,01 TO 03,64,Simplified,2000,8.08,323000,2018-02,0.0573088,3 ROOM
21,EUNOS CRES,07 TO 09,75,Improved,1982,6.25,335000,2018-02,0.0573088,3 ROOM
108,ALJUNIED CRES,10 TO 12,68,New Generation,1981,6.17,346000,2018-02,0.0573088,3 ROOM
93,PAYA LEBAR WAY,07 TO 09,58,Improved,1972,5.25,205000,2018-03,0.0573088,3 ROOM
69,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,228000,2018-03,0.0573088,3 ROOM
19,BALAM RD,07 TO 09,60.3,Standard,1967,4.67,240000,2018-03,0.0573088,3 ROOM
21,EUNOS CRES,04 TO 06,66,Improved,1982,6.17,250000,2018-03,0.0573088,3 ROOM
45,CIRCUIT RD,01 TO 03,52,Standard,1971,5.08,265888,2018-03,0.0573088,3 ROOM
18,EUNOS CRES,01 TO 03,70,Improved,1977,5.67,290000,2018-03,0.0573088,3 ROOM
59,CIRCUIT RD,07 TO 09,60,Standard,1969,4.75,305000,2018-03,0.0573088,3 ROOM
99,OLD AIRPORT RD,07 TO 09,56,Standard,1969,4.75,315000,2018-03,0.0573088,3 ROOM
302,UBI AVE 1,01 TO 03,64,Simplified,2000,8.08,315000,2018-03,0.0573088,3 ROOM
109,ALJUNIED CRES,10 TO 12,60,Improved,1986,6.5,318000,2018-03,0.0573088,3 ROOM
101,ALJUNIED CRES,04 TO 06,82,New Generation,1978,5.67,330000,2018-03,0.0573088,3 ROOM
108,ALJUNIED CRES,04 TO 06,68,New Generation,1981,6.17,335000,2018-03,0.0573088,3 ROOM
3,HAIG RD,10 TO 12,65,Improved,1976,5.58,335000,2018-03,0.0573088,3 ROOM
108,ALJUNIED CRES,10 TO 12,68,New Generation,1981,6.17,348000,2018-03,0.0573088,3 ROOM
36,CASSIA CRES,04 TO 06,68,Improved,1986,6.5,350000,2018-03,0.0573088,3 ROOM
108,ALJUNIED CRES,04 TO 06,68,New Generation,1981,6.17,350000,2018-03,0.0573088,3 ROOM
58,CIRCUIT RD,01 TO 03,56,Standard,1969,4.75,220000,2018-04,0.0573088,3 ROOM
22,BALAM RD,07 TO 09,60,Standard,1967,4.58,240000,2018-04,0.0573088,3 ROOM
59,CIRCUIT RD,04 TO 06,60,Standard,1969,4.75,245000,2018-04,0.0573088,3 ROOM
65,CIRCUIT RD,07 TO 09,59,Standard,1967,4.58,255000,2018-04,0.0573088,3 ROOM
25,EUNOS CRES,07 TO 09,59,Improved,1977,5.67,265000,2018-04,0.0573088,3 ROOM
20,EUNOS CRES,10 TO 12,66,Improved,1982,6.17,270000,2018-04,0.0573088,3 ROOM
98,ALJUNIED CRES,07 TO 09,65,Improved,1975,5.5,273000,2018-04,0.0573088,3 ROOM
41,SIMS DR,01 TO 03,66,Improved,1981,6.08,290000,2018-04,0.0573088,3 ROOM
99,OLD AIRPORT RD,04 TO 06,56,Standard,1969,4.75,308000,2018-04,0.0573088,3 ROOM
121,PAYA LEBAR WAY,04 TO 06,68,New Generation,1980,6.08,308000,2018-04,0.0573088,3 ROOM
102,ALJUNIED CRES,04 TO 06,67,New Generation,1978,5.67,310000,2018-04,0.0573088,3 ROOM
109,ALJUNIED CRES,07 TO 09,69,Improved,1986,6.5,310000,2018-04,0.0573088,3 ROOM
316,UBI AVE 1,01 TO 03,64,Simplified,1985,6.5,312000,2018-04,0.0573088,3 ROOM
112,ALJUNIED CRES,04 TO 06,67,New Generation,1980,6.08,318000,2018-04,0.0573088,3 ROOM
95,ALJUNIED CRES,04 TO 06,76,Improved,1975,5.5,328000,2018-04,0.0573088,3 ROOM
10,PINE CL,10 TO 12,68,New Generation,1981,6.17,423888,2018-04,0.0573088,3 ROOM
